TIME;VDD_SYS_GPU_CURRENT;VDD_SYS_GPU_VOLTAGE;VDD_SYS_GPU_POWER;VDD_SYS_SOC_CURRENT;VDD_SYS_SOC_VOLTAGE;VDD_SYS_SOC_POWER;VDD_4VO_WIFI_CURRENT;VDD_4VO_WIFI_VOLTAGE;VDD_4VO_WIFI_POWER;VDD_IN_CURRENT;VDD_IN_VOLTAGE;VDD_IN_POWER;VDD_SYS_CPU_CURRENT;VDD_SYS_CPU_VOLTAGE;VDD_SYS_CPU_POWER;VDD_SYS_DDR_CURRENT;VDD_SYS_DDR_VOLTAGE;VDD_SYS_DDR_POWER;VDD_MUX_CURRENT;VDD_MUX_VOLTAGE;VDD_MUX_POWER;VDD_5VO_IO_SYS_CURRENT;VDD_5VO_IO_SYS_VOLTAGE;VDD_5VO_IO_SYS_POWER;VDD_3V3_SYS_CURRENT;VDD_3V3_SYS_VOLTAGE;VDD_3V3_SYS_POWER;VDD_3V3_IO_SLP_CURRENT;VDD_3V3_IO_SLP_VOLTAGE;VDD_3V3_IO_SLP_POWER;VDD_1V8_IO_CURRENT;VDD_1V8_IO_VOLTAGE;VDD_1V8_IO_POWER;VDD_3V3_SYSi_M2_CURRENT;VDD_3V3_SYSi_M2_VOLTAGE;VDD_3V3_SYSi_M2_POWER;
3m 6s 114;8;19136;153;36;19128;688;0;4824;0;192;19128;3672;48;19128;918;164;4824;791;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 6s 222;8;19136;153;36;19128;688;0;4824;0;194;19128;3710;48;19128;918;164;4824;791;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 6s 331;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 6s 440;8;19136;153;36;19128;688;0;4824;0;196;19128;3749;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 6s 548;8;19136;153;36;19128;688;0;4824;0;198;19128;3787;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 6s 657;8;19136;153;36;19128;688;4;4824;19;200;19128;3825;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 6s 766;8;19136;153;36;19128;688;0;4824;0;200;19128;3825;48;19128;918;168;4824;810;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 6s 875;8;19136;153;36;19128;688;0;4824;0;200;19128;3825;48;19128;918;172;4824;829;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 6s 983;8;19136;153;36;19128;688;0;4824;0;200;19128;3825;48;19128;918;172;4824;829;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 7s 92;8;19136;153;36;19128;688;0;4824;0;200;19128;3825;48;19128;918;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 7s 201;8;19136;153;36;19128;688;0;4824;0;202;19128;3863;48;19128;918;172;4824;829;12;19144;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 7s 309;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 7s 418;8;19136;153;36;19128;688;0;4824;0;204;19128;3902;52;19128;994;172;4816;828;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 7s 527;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 7s 636;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;56;19128;1071;172;4824;829;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 7s 744;8;19136;153;36;19128;688;0;4824;0;208;19128;3978;56;19128;1071;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 7s 853;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;176;4816;847;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
3m 7s 962;8;19136;153;40;19128;765;0;4824;0;206;19128;3940;52;19128;994;176;4824;849;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 8s 71;8;19136;153;36;19128;688;0;4824;0;206;19128;3940;52;19128;994;180;4824;868;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
3m 8s 180;8;19136;153;40;19128;765;0;4824;0;210;19128;4016;52;19128;994;188;4824;906;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
