TIME;VDD_SYS_GPU_CURRENT;VDD_SYS_GPU_VOLTAGE;VDD_SYS_GPU_POWER;VDD_SYS_SOC_CURRENT;VDD_SYS_SOC_VOLTAGE;VDD_SYS_SOC_POWER;VDD_4VO_WIFI_CURRENT;VDD_4VO_WIFI_VOLTAGE;VDD_4VO_WIFI_POWER;VDD_IN_CURRENT;VDD_IN_VOLTAGE;VDD_IN_POWER;VDD_SYS_CPU_CURRENT;VDD_SYS_CPU_VOLTAGE;VDD_SYS_CPU_POWER;VDD_SYS_DDR_CURRENT;VDD_SYS_DDR_VOLTAGE;VDD_SYS_DDR_POWER;VDD_MUX_CURRENT;VDD_MUX_VOLTAGE;VDD_MUX_POWER;VDD_5VO_IO_SYS_CURRENT;VDD_5VO_IO_SYS_VOLTAGE;VDD_5VO_IO_SYS_POWER;VDD_3V3_SYS_CURRENT;VDD_3V3_SYS_VOLTAGE;VDD_3V3_SYS_POWER;VDD_3V3_IO_SLP_CURRENT;VDD_3V3_IO_SLP_VOLTAGE;VDD_3V3_IO_SLP_POWER;VDD_1V8_IO_CURRENT;VDD_1V8_IO_VOLTAGE;VDD_1V8_IO_POWER;VDD_3V3_SYSi_M2_CURRENT;VDD_3V3_SYSi_M2_VOLTAGE;VDD_3V3_SYSi_M2_POWER;
43m 23s 289;8;19144;153;24;19136;459;0;4824;0;128;19136;2449;20;19136;382;80;4824;385;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
43m 23s 400;8;19144;153;24;19136;459;0;4824;0;128;19136;2449;20;19136;382;80;4824;385;14;19144;268;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
43m 23s 509;8;19144;153;24;19136;459;0;4824;0;132;19136;2525;20;19136;382;84;4824;405;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
43m 23s 618;8;19144;153;32;19136;612;0;4824;0;160;19136;3061;32;19128;612;124;4824;598;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
43m 23s 732;8;19144;153;36;19136;688;0;4824;0;178;19128;3404;36;19128;688;152;4824;733;14;19144;268;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
43m 23s 846;8;19136;153;40;19128;765;0;4824;0;200;19128;3825;48;19128;918;176;4824;849;14;19144;268;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
43m 23s 960;8;19136;153;40;19128;765;0;4824;0;214;19128;4093;56;19128;1071;196;4824;945;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
43m 24s 74;8;19136;153;44;19128;841;0;4824;0;226;19128;4322;60;19120;1147;212;4824;1022;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
43m 24s 188;8;19136;153;44;19128;841;0;4824;0;236;19120;4512;64;19120;1223;220;4816;1059;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
43m 24s 302;8;19128;153;48;19128;918;0;4824;0;242;19120;4627;68;19120;1300;228;4816;1098;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
