TIME;VDD_SYS_GPU_CURRENT;VDD_SYS_GPU_VOLTAGE;VDD_SYS_GPU_POWER;VDD_SYS_SOC_CURRENT;VDD_SYS_SOC_VOLTAGE;VDD_SYS_SOC_POWER;VDD_4VO_WIFI_CURRENT;VDD_4VO_WIFI_VOLTAGE;VDD_4VO_WIFI_POWER;VDD_IN_CURRENT;VDD_IN_VOLTAGE;VDD_IN_POWER;VDD_SYS_CPU_CURRENT;VDD_SYS_CPU_VOLTAGE;VDD_SYS_CPU_POWER;VDD_SYS_DDR_CURRENT;VDD_SYS_DDR_VOLTAGE;VDD_SYS_DDR_POWER;VDD_MUX_CURRENT;VDD_MUX_VOLTAGE;VDD_MUX_POWER;VDD_5VO_IO_SYS_CURRENT;VDD_5VO_IO_SYS_VOLTAGE;VDD_5VO_IO_SYS_POWER;VDD_3V3_SYS_CURRENT;VDD_3V3_SYS_VOLTAGE;VDD_3V3_SYS_POWER;VDD_3V3_IO_SLP_CURRENT;VDD_3V3_IO_SLP_VOLTAGE;VDD_3V3_IO_SLP_POWER;VDD_1V8_IO_CURRENT;VDD_1V8_IO_VOLTAGE;VDD_1V8_IO_POWER;VDD_3V3_SYSi_M2_CURRENT;VDD_3V3_SYSi_M2_VOLTAGE;VDD_3V3_SYSi_M2_POWER;
53m 55s 37;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1213;12;19136;229;24;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 55s 151;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 55s 265;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 55s 379;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 55s 493;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1213;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 55s 607;8;19128;153;52;19120;994;0;4824;0;278;19120;5315;88;19120;1682;256;4816;1232;12;19136;229;24;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 55s 721;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;256;4816;1232;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 55s 835;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1213;12;19136;229;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 55s 949;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1213;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 56s 62;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;256;4816;1232;12;19136;229;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 56s 176;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1213;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 56s 290;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1213;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 56s 404;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1213;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 56s 518;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 56s 632;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1213;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 56s 746;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 56s 860;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 56s 974;8;19128;153;52;19120;994;0;4824;0;278;19120;5315;88;19120;1682;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 57s 88;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 57s 202;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 57s 315;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 57s 429;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 57s 543;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 57s 657;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 57s 771;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 57s 885;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 57s 999;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19112;1681;256;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 58s 113;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;256;4816;1232;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 58s 226;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1681;256;4816;1232;14;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 58s 340;8;19128;153;52;19120;994;0;4824;0;278;19120;5315;88;19120;1682;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 58s 454;8;19128;153;52;19120;994;0;4824;0;278;19120;5315;88;19120;1682;252;4816;1213;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 58s 568;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1213;12;19136;229;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 58s 682;8;19128;153;52;19120;994;0;4824;0;278;19120;5315;88;19112;1682;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 58s 796;8;19128;153;52;19120;994;0;4824;0;278;19120;5315;88;19120;1682;252;4816;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 58s 910;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4816;1213;12;19136;229;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 59s 24;8;19128;153;52;19120;994;0;4824;0;278;19120;5315;88;19120;1682;256;4824;1234;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 59s 138;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;256;4816;1232;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 59s 252;8;19128;153;52;19120;994;0;4824;0;278;19120;5315;88;19112;1681;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 59s 366;8;19128;153;52;19120;994;0;4824;0;278;19120;5315;88;19112;1681;256;4816;1232;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 59s 480;8;19128;153;52;19120;994;0;4824;0;278;19120;5315;88;19120;1682;256;4824;1234;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 59s 593;8;19128;153;52;19120;994;0;4824;0;278;19120;5315;88;19120;1682;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 59s 707;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;256;4824;1234;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
53m 59s 821;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;88;19120;1682;252;4824;1213;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
53m 59s 935;8;19128;153;52;19120;994;0;4824;0;278;19120;5315;88;19120;1682;252;4824;1215;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
54m 0s 49;8;19128;153;52;19120;994;0;4824;0;278;19120;5315;88;19120;1682;256;4824;1234;14;19136;267;16;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
54m 0s 161;8;19128;153;52;19120;994;0;4824;0;284;19120;5430;92;19112;1758;260;4816;1252;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
54m 0s 275;8;19128;153;52;19120;994;0;4824;0;282;19120;5391;92;19112;1758;260;4816;1252;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
54m 0s 389;8;19128;153;52;19120;994;0;4824;0;280;19120;5353;92;19120;1759;256;4824;1232;14;19136;267;24;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
54m 0s 503;8;19128;153;52;19120;994;0;4824;0;280;19120;5353;88;19120;1682;256;4824;1234;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
54m 0s 617;8;19128;153;52;19120;994;0;4824;0;278;19120;5315;88;19112;1682;256;4824;1234;14;19136;267;16;4992;79;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
