TIME;VDD_SYS_GPU_CURRENT;VDD_SYS_GPU_VOLTAGE;VDD_SYS_GPU_POWER;VDD_SYS_SOC_CURRENT;VDD_SYS_SOC_VOLTAGE;VDD_SYS_SOC_POWER;VDD_4VO_WIFI_CURRENT;VDD_4VO_WIFI_VOLTAGE;VDD_4VO_WIFI_POWER;VDD_IN_CURRENT;VDD_IN_VOLTAGE;VDD_IN_POWER;VDD_SYS_CPU_CURRENT;VDD_SYS_CPU_VOLTAGE;VDD_SYS_CPU_POWER;VDD_SYS_DDR_CURRENT;VDD_SYS_DDR_VOLTAGE;VDD_SYS_DDR_POWER;VDD_MUX_CURRENT;VDD_MUX_VOLTAGE;VDD_MUX_POWER;VDD_5VO_IO_SYS_CURRENT;VDD_5VO_IO_SYS_VOLTAGE;VDD_5VO_IO_SYS_POWER;VDD_3V3_SYS_CURRENT;VDD_3V3_SYS_VOLTAGE;VDD_3V3_SYS_POWER;VDD_3V3_IO_SLP_CURRENT;VDD_3V3_IO_SLP_VOLTAGE;VDD_3V3_IO_SLP_POWER;VDD_1V8_IO_CURRENT;VDD_1V8_IO_VOLTAGE;VDD_1V8_IO_POWER;VDD_3V3_SYSi_M2_CURRENT;VDD_3V3_SYSi_M2_VOLTAGE;VDD_3V3_SYSi_M2_POWER;
49m 35s 551;8;19128;153;52;19120;994;0;4824;0;274;19120;5238;84;19120;1606;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
49m 35s 665;8;19128;153;52;19120;994;0;4824;0;274;19120;5238;84;19120;1606;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
49m 35s 779;8;19128;153;52;19120;994;0;4824;0;274;19120;5238;84;19120;1606;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
49m 35s 893;8;19128;153;52;19120;994;0;4824;0;274;19120;5238;84;19120;1606;256;4816;1232;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
49m 36s 7;8;19128;153;52;19120;994;0;4824;0;274;19120;5238;84;19120;1606;260;4816;1252;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
49m 36s 121;8;19128;153;52;19120;994;0;4824;0;278;19120;5315;84;19120;1606;264;4816;1271;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
49m 36s 235;8;19128;153;52;19120;994;0;4824;0;278;19120;5315;84;19120;1606;260;4816;1252;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
49m 36s 349;8;19128;153;52;19120;994;0;4824;0;278;19120;5315;84;19120;1606;260;4816;1252;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1816;0;0;3320;0;
49m 36s 463;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;84;19120;1606;260;4816;1252;14;19136;267;16;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
49m 36s 577;8;19128;153;52;19120;994;0;4824;0;276;19120;5277;84;19120;1606;260;4816;1252;14;19136;267;24;4992;119;12;3320;39;0;3320;0;0;1808;0;0;3320;0;
